Date,Species,Abundance,Panel,DominantSpecies,HealthyAverage,HealthyMax
8/22/14,Coprococcus_sp_ART55_1,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Desulfovibrio_desulfuricans,0.008,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Desulfovibrio_piger,0.274,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Dialister_invisus,0.001,Xin Fang MetaphlAN 2 Metagenomics,,2.16144117647059,27.0459
8/22/14,Dialister_succinatiphilus,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Dorea_formicigenerans,0.616,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Dorea_longicatena,1.818,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Eggerthella_lenta,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Eggerthella_unclassified,0.046,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Eikenella_corrodens,0.005,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Enterobacter_cloacae,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Enterobacteria_phage_HK97,3.305,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Enterobacteriaceae_bacterium_9_2_54FAA,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Enterococcus_faecium,0.002,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Erysipelotrichaceae_bacterium_21_3,0.004,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Erysipelotrichaceae_bacterium_2_2_44A,0.005,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Erysipelotrichaceae_bacterium_6_1_45,0.004,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Escherichia_coli,9.116,Xin Fang MetaphlAN 2 Metagenomics,,0.0551147058823529,0.6032
8/22/14,Escherichia_unclassified,3.379,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Eubacterium_eligens,4.163,Xin Fang MetaphlAN 2 Metagenomics,,0.939023529411765,4.6383
8/22/14,Eubacterium_hallii,1.616,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Eubacterium_infirmum,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Eubacterium_limosum,0.001,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Eubacterium_ramulus,0.584,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Eubacterium_rectale,6.793,Xin Fang MetaphlAN 2 Metagenomics,,3.05285588235294,21.8571
8/22/14,Eubacterium_siraeum,3.979,Xin Fang MetaphlAN 2 Metagenomics,,0.966767647058824,12.1935
8/22/14,Eubacterium_ventriosum,0.004,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Faecalibacterium_prausnitzii,10.9,Xin Fang MetaphlAN 2 Metagenomics,,2.95155,11.7871
8/22/14,Flavonifractor_plautii,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Fusobacterium_nucleatum,0.072,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Fusobacterium_periodonticum,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Fusobacterium_ulcerans,0.013,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Gemella_morbillorum,0.007,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Gordonibacter_pamelaeae,0.003,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Granulicatella_adiacens,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Haemophilus_parainfluenzae,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Hafnia_alvei,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Holdemania_filiformis,0.036,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Holdemania_unclassified,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Klebsiella_oxytoca,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Klebsiella_pneumoniae,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Klebsiella_unclassified,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Lachnospiraceae_bacterium_1_1_57FAA,0.38,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Lachnospiraceae_bacterium_3_1_46FAA,0.226,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Lachnospiraceae_bacterium_3_1_57FAA_CT1,0.025,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Lachnospiraceae_bacterium_5_1_57FAA,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Lachnospiraceae_bacterium_5_1_63FAA,0.549,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Lachnospiraceae_bacterium_7_1_58FAA,0.04,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Lachnospiraceae_bacterium_8_1_57FAA,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Lactobacillus_acidophilus,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Lactobacillus_casei_paracasei,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Lactobacillus_helveticus,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Lactococcus_lactis,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Lactococcus_phage_P680,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Leuconostoc_unclassified,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Marvinbryantia_formatexigens,0.004,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Methanobrevibacter_smithii,0.693,Xin Fang MetaphlAN 2 Metagenomics,,0.111332352941176,1.295
8/22/14,Methanobrevibacter_unclassified,0.008,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Methanosphaera_stadtmanae,0.126,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Morganella_morganii,0.006,Xin Fang MetaphlAN 2 Metagenomics,,0.000108823529411765,0.0004
8/22/14,Odoribacter_splanchnicus,0.728,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Oscillibacter_sp_KLE_1745,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Oscillibacter_unclassified,0.19,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Oxalobacter_formigenes,0.053,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Pantoea_unclassified,0.005,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Parabacteroides_distasonis,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Parabacteroides_goldsteinii,0.104,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Parabacteroides_merdae,2.785,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Parabacteroides_unclassified,0.445,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Parasutterella_excrementihominis,0.019,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Parvimonas_micra,0.041,Xin Fang MetaphlAN 2 Metagenomics,,0.0172323529411765,0.0718
8/22/14,Parvimonas_unclassified,0.084,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Pediococcus_acidilactici,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Peptoniphilus_harei,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Peptoniphilus_lacrimalis,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Peptostreptococcaceae_noname_unclassified,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Peptostreptococcus_stomatis,0.019,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Porphyromonas_asaccharolytica,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Prevotella_timonensis,0.004,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Providencia_unclassified,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Pseudoflavonifractor_capillosus,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Pseudomonas_aeruginosa,0.036,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Pseudomonas_phage_F116,0.044,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Pseudomonas_unclassified,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Roseburia_hominis,0.143,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Roseburia_intestinalis,0.389,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Roseburia_inulinivorans,0.24,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Roseburia_unclassified,0.137,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Rothia_mucilaginosa,0.003,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Ruminococcaceae_bacterium_D16,0.005,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Ruminococcus_bromii,2.25,Xin Fang MetaphlAN 2 Metagenomics,,1.85948235294118,9.6994
8/22/14,Ruminococcus_callidus,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Ruminococcus_lactaris,0.83,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Ruminococcus_obeum,0.85,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Ruminococcus_sp_5_1_39BFAA,2.12,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Ruminococcus_torques,1.916,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Shigella_sonnei,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Solobacterium_moorei,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Streptococcus_anginosus,0.005,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Streptococcus_australis,0.002,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Streptococcus_constellatus,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Streptococcus_parasanguinis,0.019,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Streptococcus_salivarius,0.095,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Streptococcus_thermophilus,0.023,Xin Fang MetaphlAN 2 Metagenomics,,0.0225911764705882,0.1446
8/22/14,Streptococcus_vestibularis,0.006,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Subdoligranulum_sp_4_3_54A2FAA,0.146,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Subdoligranulum_unclassified,5.613,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Sum of Metagenomics Relative Abundances,99.992,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Sutterella_wadsworthensis,0.652,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,T5likevirus_unclassified,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Torque_teno_virus,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Veillonella_atypica,0.001,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Veillonella_parvula,0.019,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,Veillonella_unclassified,0.024,Xin Fang MetaphlAN 2 Metagenomics,,,
8/22/14,p__Actinobacteria;f__Bifidobacteriaceae;g__Bifidobacterium,0.09,16S,,,
8/22/14,p__Actinobacteria;f__Coriobacteriaceae;g__,0.42,16S,,,
8/22/14,p__Bacteroidetes;f__Bacteroidaceae;g__Bacteroides,9.38,16S,Bacteroides_uniformis,,
8/22/14,p__Bacteroidetes;f__Porphyromonadaceae;g__Parabacteroides,2.87,16S,,,
8/22/14,p__Bacteroidetes;f__Prevotellaceae;g__Prevotella,1.82,16S,,,
8/22/14,p__Bacteroidetes;f__Rikenellaceae;g__,3.56,16S,Alistipes_putredinis,,
8/22/14,p__Bacteroidetes;f__S24-7;g__,0.89,16S,,,
8/22/14,p__Bacteroidetes;f__[Barnesiellaceae];g__,0.29,16S,,,
8/22/14,p__Bacteroidetes;f__[Paraprevotellaceae];g__[Prevotella],1.2,16S,,,
8/22/14,p__Cyanobacteria;f__;g__,0.37,16S,,,
8/22/14,p__Euryarchaeota;f__Methanobacteriaceae;g__Methanobrevibacter,0.2,16S,Methanobrevibacter_smithii,,
8/22/14,p__Firmicutes;f__;g__,8.2,16S,Clostridium_sp_L2_50,,
8/22/14,p__Firmicutes;f__Christensenellaceae;g__,0.13,16S,,,
8/22/14,p__Firmicutes;f__Clostridiaceae;g__,0.05,16S,,,
8/22/14,p__Firmicutes;f__Clostridiaceae;g__Clostridium,0.17,16S,,,
8/22/14,p__Firmicutes;f__Erysipelotrichaceae;g__,1.55,16S,,,
8/22/14,p__Firmicutes;f__Erysipelotrichaceae;g__[Eubacterium],0.01,16S,,,
8/22/14,p__Firmicutes;f__Lachnospiraceae;g__,11.69,16S,,,
8/22/14,p__Firmicutes;f__Lachnospiraceae;g__Blautia,3.71,16S,,,
8/22/14,p__Firmicutes;f__Lachnospiraceae;g__Coprococcus,4.37,16S,,,
8/22/14,p__Firmicutes;f__Lachnospiraceae;g__Dorea,0.98,16S,,,
8/22/14,p__Firmicutes;f__Lachnospiraceae;g__Lachnobacterium,0.0,16S,,,
8/22/14,p__Firmicutes;f__Lachnospiraceae;g__Lachnospira,2.89,16S,,,
8/22/14,p__Firmicutes;f__Lachnospiraceae;g__Roseburia,0.44,16S,,,
8/22/14,p__Firmicutes;f__Lachnospiraceae;g__[Ruminococcus],1.08,16S,,,
8/22/14,p__Firmicutes;f__Ruminococcaceae;g__,9.12,16S,Subdoligranulum_unclassified,,
8/22/14,p__Firmicutes;f__Ruminococcaceae;g__Faecalibacterium,14.82,16S,Faecalibacterium_prausnitzii,,
8/22/14,p__Firmicutes;f__Ruminococcaceae;g__Oscillospira,0.49,16S,,,
8/22/14,p__Firmicutes;f__Ruminococcaceae;g__Ruminococcus,5.78,16S,,,
8/22/14,p__Firmicutes;f__Veillonellaceae;g__Dialister,0.55,16S,,,
8/22/14,p__Firmicutes;f__Veillonellaceae;g__Phascolarctobacterium,0.53,16S,,,
8/22/14,p__Firmicutes;f__Veillonellaceae;g__Veillonella,0.02,16S,,,
8/22/14,p__Firmicutes;f__[Tissierellaceae];g__Parvimonas,0.01,16S,,,
8/22/14,p__Fusobacteria;f__Fusobacteriaceae;g__Fusobacterium,0.0,16S,,,
8/22/14,p__Proteobacteria;cf__Enterobacteriaceae;g__Morganella,0.0,16S,Morganella_morganii,,
8/22/14,p__Proteobacteria;f__;g__,1.83,16S,,,
8/22/14,p__Proteobacteria;f__Alcaligenaceae;g__Sutterella,0.68,16S,,,
8/22/14,p__Proteobacteria;f__Burkholderiaceae;g__,0.0,16S,,,
8/22/14,p__Proteobacteria;f__Desulfovibrionaceae;g__Bilophila,0.22,16S,,,
8/22/14,p__Proteobacteria;f__Desulfovibrionaceae;g__Desulfovibrio,0.61,16S,,,
8/22/14,p__Proteobacteria;f__Enterobacteriaceae;__,0.0,16S,Klebsiella_pneumoniae,,
8/22/14,p__Proteobacteria;f__Enterobacteriaceae;g__,5.23,16S,Escherichia_coli,,
8/22/14,p__Proteobacteria;f__Enterobacteriaceae;g__Erwinia,0.0,16S,,,
8/22/14,p__Proteobacteria;f__Enterobacteriaceae;g__Providencia,0.0,16S,,,
8/22/14,p__Proteobacteria;f__Enterobacteriaceae;g__Serratia,0.0,16S,,,
8/22/14,p__Proteobacteria;f__Pasteurellaceae;g__Aggregatibacter,0.01,16S,,,
8/22/14,p__Proteobacteria;f__Pseudomonadaceae;g__Pseudomonas,0.0,16S,,,
8/22/14,p__Synergistetes;f__Synergistaceae;g__Synergistes,0.01,16S,,,
8/22/14,p__Tenericutes;f__;g__,0.18,16S,,,
8/22/14,p__Verrucomicrobia;f__Verrucomicrobiaceae;g__Akkermansia,1.17,16S,Akkermansia_muciniphila,,
8/25/14,Adlercreutzia_equolifaciens,0.116,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Aeromonas_unclassified,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Aggregatibacter_segnis,0.001,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Aggregatibacter_unclassified,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Akkermansia_muciniphila,11.223,Xin Fang MetaphlAN 2 Metagenomics,,0.984429411764706,8.439
8/25/14,Alistipes_finegoldii,0.021,Xin Fang MetaphlAN 2 Metagenomics,,1.15306764705882,10.7227
8/25/14,Alistipes_indistinctus,0.115,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Alistipes_onderdonkii,0.757,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Alistipes_putredinis,2.388,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Alistipes_senegalensis,0.047,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Alistipes_shahii,0.968,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Alistipes_sp_AP11,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Alistipes_sp_HGB5,1.363,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Alistipes_unclassified,0.287,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Anaerococcus_vaginalis,0.003,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Anaerostipes_hadrus,0.164,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Anaerotruncus_colihominis,0.014,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Anaerotruncus_unclassified,0.109,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Bacteroidales_bacterium_ph8,1.471,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Bacteroides_caccae,0.498,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Bacteroides_cellulosilyticus,3.063,Xin Fang MetaphlAN 2 Metagenomics,,1.48938235294118,18.1811
8/25/14,Bacteroides_dorei,0.333,Xin Fang MetaphlAN 2 Metagenomics,,2.11637352941176,9.7387
8/25/14,Bacteroides_faecis,0.001,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Bacteroides_fragilis,0.409,Xin Fang MetaphlAN 2 Metagenomics,,0.905426470588236,4.1907
8/25/14,Bacteroides_intestinalis,1.311,Xin Fang MetaphlAN 2 Metagenomics,,0.630638235294118,6.4841
8/25/14,Bacteroides_nordii,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Bacteroides_ovatus,0.956,Xin Fang MetaphlAN 2 Metagenomics,,4.23238823529412,41.7481
8/25/14,Bacteroides_pectinophilus,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Bacteroides_salyersiae,0.599,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Bacteroides_thetaiotaomicron,1.06,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Bacteroides_uniformis,7.565,Xin Fang MetaphlAN 2 Metagenomics,,1.7114,4.2107
8/25/14,Bacteroides_vulgatus,3.507,Xin Fang MetaphlAN 2 Metagenomics,,6.05498529411765,26.5957
8/25/14,Bacteroides_xylanisolvens,0.064,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Barnesiella_intestinihominis,1.584,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Bifidobacterium_animalis,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Bifidobacterium_breve,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Bifidobacterium_longum,0.228,Xin Fang MetaphlAN 2 Metagenomics,,0.108320588235294,1.2247
8/25/14,Bilophila_unclassified,0.804,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Bilophila_wadsworthia,0.096,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Blautia_hydrogenotrophica,0.007,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Burkholderia_cenocepacia,0.014,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Burkholderia_unclassified,0.016,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Burkholderiales_bacterium_1_1_47,0.022,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,C2likevirus_unclassified,0.001,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Campylobacter_showae,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Citrobacter_freundii,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Citrobacter_unclassified,0.001,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Clostridiaceae_bacterium_JC118,0.018,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Clostridiales_bacterium_1_7_47FAA,0.039,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Clostridium_asparagiforme,0.048,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Clostridium_bartlettii,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Clostridium_bolteae,0.133,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Clostridium_citroniae,0.013,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Clostridium_hathewayi,0.371,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Clostridium_innocuum,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Clostridium_leptum,0.008,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Clostridium_nexile,0.842,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Clostridium_scindens,0.004,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Clostridium_sp_L2_50,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Clostridium_symbiosum,0.147,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Collinsella_aerofaciens,0.849,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Coprobacillus_sp_29_1,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Coprobacter_fastidiosus,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Coprococcus_catus,0.18,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Coprococcus_comes,0.051,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Coprococcus_sp_ART55_1,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Desulfovibrio_desulfuricans,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Desulfovibrio_piger,0.211,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Dialister_invisus,0.0,Xin Fang MetaphlAN 2 Metagenomics,,2.16144117647059,27.0459
8/25/14,Dialister_succinatiphilus,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Dorea_formicigenerans,0.345,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Dorea_longicatena,0.76,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Eggerthella_lenta,0.009,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Eggerthella_unclassified,0.115,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Eikenella_corrodens,0.007,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Enterobacter_cloacae,0.562,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Enterobacteria_phage_HK97,6.1,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Enterobacteriaceae_bacterium_9_2_54FAA,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Enterococcus_faecium,0.007,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Erysipelotrichaceae_bacterium_21_3,0.014,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Erysipelotrichaceae_bacterium_2_2_44A,0.081,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Erysipelotrichaceae_bacterium_6_1_45,0.046,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Escherichia_coli,10.241,Xin Fang MetaphlAN 2 Metagenomics,,0.0551147058823529,0.6032
8/25/14,Escherichia_unclassified,5.763,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Eubacterium_eligens,3.494,Xin Fang MetaphlAN 2 Metagenomics,,0.939023529411765,4.6383
8/25/14,Eubacterium_hallii,1.154,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Eubacterium_infirmum,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Eubacterium_limosum,0.003,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Eubacterium_ramulus,0.229,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Eubacterium_rectale,0.494,Xin Fang MetaphlAN 2 Metagenomics,,3.05285588235294,21.8571
8/25/14,Eubacterium_siraeum,0.699,Xin Fang MetaphlAN 2 Metagenomics,,0.966767647058824,12.1935
8/25/14,Eubacterium_ventriosum,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Faecalibacterium_prausnitzii,5.577,Xin Fang MetaphlAN 2 Metagenomics,,2.95155,11.7871
8/25/14,Flavonifractor_plautii,0.003,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Fusobacterium_nucleatum,0.013,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Fusobacterium_periodonticum,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Fusobacterium_ulcerans,0.022,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Gemella_morbillorum,0.01,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Gordonibacter_pamelaeae,0.007,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Granulicatella_adiacens,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Haemophilus_parainfluenzae,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Hafnia_alvei,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Holdemania_filiformis,0.036,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Holdemania_unclassified,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Klebsiella_oxytoca,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Klebsiella_pneumoniae,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Klebsiella_unclassified,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Lachnospiraceae_bacterium_1_1_57FAA,0.0,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Lachnospiraceae_bacterium_3_1_46FAA,0.02,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Lachnospiraceae_bacterium_3_1_57FAA_CT1,0.28,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Lachnospiraceae_bacterium_5_1_57FAA,0.009,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Lachnospiraceae_bacterium_5_1_63FAA,0.288,Xin Fang MetaphlAN 2 Metagenomics,,,
8/25/14,Lachnospiraceae_bacterium_7_1_58FAA,0.04,Xin Fang MetaphlAN 2 Metagenomics,,,
